column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12
A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/3.html.,,,,,,,,,,
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/3.html applies to these and all data available from the Mission China air quality monitoring program.,,,,,,,,,,
,,,,,,,,,,
Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Guangzhou,PM2.5,2013/10/14 09:00,2013,10,14,9,44,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/14 10:00,2013,10,14,10,57,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/14 11:00,2013,10,14,11,57,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/14 12:00,2013,10,14,12,55,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/14 13:00,2013,10,14,13,47,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/14 14:00,2013,10,14,14,54,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/14 15:00,2013,10,14,15,49,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/14 16:00,2013,10,14,16,42,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/14 17:00,2013,10,14,17,42,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/14 18:00,2013,10,14,18,53,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/14 19:00,2013,10,14,19,58,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/14 20:00,2013,10,14,20,63,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/14 21:00,2013,10,14,21,65,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/14 22:00,2013,10,14,22,58,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/14 23:00,2013,10,14,23,51,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/15 00:00,2013,10,15,0,46,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/15 01:00,2013,10,15,1,51,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/15 02:00,2013,10,15,2,46,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/15 03:00,2013,10,15,3,39,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/15 04:00,2013,10,15,4,37,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/15 05:00,2013,10,15,5,35,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/15 06:00,2013,10,15,6,39,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/15 07:00,2013,10,15,7,35,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/15 08:00,2013,10,15,8,30,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/15 09:00,2013,10,15,9,34,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/15 10:00,2013,10,15,10,39,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/15 11:00,2013,10,15,11,43,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/15 12:00,2013,10,15,12,42,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/15 13:00,2013,10,15,13,38,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/15 14:00,2013,10,15,14,47,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/15 15:00,2013,10,15,15,39,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/15 16:00,2013,10,15,16,36,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/15 17:00,2013,10,15,17,32,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/15 18:00,2013,10,15,18,40,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/15 19:00,2013,10,15,19,43,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/15 20:00,2013,10,15,20,48,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/15 21:00,2013,10,15,21,69,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/15 22:00,2013,10,15,22,102,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/15 23:00,2013,10,15,23,125,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/16 00:00,2013,10,16,0,139,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/16 01:00,2013,10,16,1,137,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/16 02:00,2013,10,16,2,145,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/16 03:00,2013,10,16,3,141,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/16 04:00,2013,10,16,4,121,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/16 05:00,2013,10,16,5,121,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/16 06:00,2013,10,16,6,114,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/16 07:00,2013,10,16,7,113,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/16 08:00,2013,10,16,8,106,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/16 09:00,2013,10,16,9,103,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/16 10:00,2013,10,16,10,103,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/16 11:00,2013,10,16,11,97,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/16 12:00,2013,10,16,12,96,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/16 13:00,2013,10,16,13,100,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/16 14:00,2013,10,16,14,84,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/16 15:00,2013,10,16,15,91,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/16 16:00,2013,10,16,16,92,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/16 17:00,2013,10,16,17,87,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/16 18:00,2013,10,16,18,76,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/16 19:00,2013,10,16,19,81,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/16 20:00,2013,10,16,20,85,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/16 21:00,2013,10,16,21,69,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/16 22:00,2013,10,16,22,69,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/16 23:00,2013,10,16,23,64,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/17 00:00,2013,10,17,0,64,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/17 01:00,2013,10,17,1,58,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/17 02:00,2013,10,17,2,62,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/17 03:00,2013,10,17,3,55,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/17 04:00,2013,10,17,4,60,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/17 05:00,2013,10,17,5,106,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/17 06:00,2013,10,17,6,55,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/17 07:00,2013,10,17,7,60,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/17 08:00,2013,10,17,8,53,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/17 09:00,2013,10,17,9,58,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/17 10:00,2013,10,17,10,62,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/17 11:00,2013,10,17,11,59,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/17 12:00,2013,10,17,12,61,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/17 13:00,2013,10,17,13,54,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/17 14:00,2013,10,17,14,61,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/17 15:00,2013,10,17,15,61,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/17 16:00,2013,10,17,16,59,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/17 17:00,2013,10,17,17,62,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/17 21:00,2013,10,17,21,63,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/17 22:00,2013,10,17,22,65,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/17 23:00,2013,10,17,23,73,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/18 00:00,2013,10,18,0,63,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/18 01:00,2013,10,18,1,60,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/18 02:00,2013,10,18,2,58,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/18 03:00,2013,10,18,3,70,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/18 04:00,2013,10,18,4,58,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/18 05:00,2013,10,18,5,61,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/18 06:00,2013,10,18,6,52,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/18 07:00,2013,10,18,7,56,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/18 08:00,2013,10,18,8,57,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/18 09:00,2013,10,18,9,60,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/18 10:00,2013,10,18,10,59,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/18 11:00,2013,10,18,11,64,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/18 12:00,2013,10,18,12,66,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/18 13:00,2013,10,18,13,69,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/18 14:00,2013,10,18,14,68,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/18 15:00,2013,10,18,15,59,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/18 16:00,2013,10,18,16,72,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/18 17:00,2013,10,18,17,74,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/18 18:00,2013,10,18,18,68,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/18 19:00,2013,10,18,19,75,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/18 20:00,2013,10,18,20,78,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/18 21:00,2013,10,18,21,75,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/18 22:00,2013,10,18,22,81,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/18 23:00,2013,10,18,23,78,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/19 00:00,2013,10,19,0,69,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/19 01:00,2013,10,19,1,71,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/19 02:00,2013,10,19,2,73,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/19 03:00,2013,10,19,3,70,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/19 04:00,2013,10,19,4,76,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/19 05:00,2013,10,19,5,74,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/19 06:00,2013,10,19,6,77,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/19 07:00,2013,10,19,7,81,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/19 08:00,2013,10,19,8,84,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/19 09:00,2013,10,19,9,79,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/19 10:00,2013,10,19,10,75,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/19 11:00,2013,10,19,11,73,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/19 12:00,2013,10,19,12,69,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/19 16:00,2013,10,19,16,69,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/19 17:00,2013,10,19,17,84,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/19 18:00,2013,10,19,18,90,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/19 19:00,2013,10,19,19,103,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/19 20:00,2013,10,19,20,106,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/19 21:00,2013,10,19,21,103,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/19 22:00,2013,10,19,22,104,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/19 23:00,2013,10,19,23,99,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/20 00:00,2013,10,20,0,90,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/20 01:00,2013,10,20,1,94,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/20 02:00,2013,10,20,2,93,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/20 03:00,2013,10,20,3,92,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/20 04:00,2013,10,20,4,92,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/20 05:00,2013,10,20,5,86,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/20 06:00,2013,10,20,6,90,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/20 07:00,2013,10,20,7,93,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/20 08:00,2013,10,20,8,90,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/20 09:00,2013,10,20,9,86,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/20 10:00,2013,10,20,10,75,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/20 11:00,2013,10,20,11,84,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/20 12:00,2013,10,20,12,79,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/20 13:00,2013,10,20,13,90,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/20 14:00,2013,10,20,14,83,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/20 15:00,2013,10,20,15,79,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/20 16:00,2013,10,20,16,86,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/20 17:00,2013,10,20,17,83,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/20 18:00,2013,10,20,18,84,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/20 19:00,2013,10,20,19,86,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/20 20:00,2013,10,20,20,90,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/20 21:00,2013,10,20,21,87,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/20 22:00,2013,10,20,22,90,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/20 23:00,2013,10,20,23,85,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/21 00:00,2013,10,21,0,74,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/21 01:00,2013,10,21,1,68,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/21 02:00,2013,10,21,2,69,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/21 03:00,2013,10,21,3,76,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/21 04:00,2013,10,21,4,80,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/21 05:00,2013,10,21,5,80,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/21 06:00,2013,10,21,6,90,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/21 07:00,2013,10,21,7,84,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/21 08:00,2013,10,21,8,91,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/21 09:00,2013,10,21,9,91,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/21 10:00,2013,10,21,10,85,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/21 11:00,2013,10,21,11,81,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/21 12:00,2013,10,21,12,85,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/21 13:00,2013,10,21,13,85,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/21 14:00,2013,10,21,14,72,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/21 15:00,2013,10,21,15,63,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/21 16:00,2013,10,21,16,72,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/21 17:00,2013,10,21,17,72,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/21 18:00,2013,10,21,18,79,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/21 19:00,2013,10,21,19,87,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/21 20:00,2013,10,21,20,80,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/21 21:00,2013,10,21,21,76,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/21 22:00,2013,10,21,22,69,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/21 23:00,2013,10,21,23,77,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/22 00:00,2013,10,22,0,75,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/22 01:00,2013,10,22,1,74,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/22 02:00,2013,10,22,2,79,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/22 03:00,2013,10,22,3,79,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/22 04:00,2013,10,22,4,72,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/22 05:00,2013,10,22,5,75,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/22 06:00,2013,10,22,6,75,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/22 07:00,2013,10,22,7,76,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/22 08:00,2013,10,22,8,74,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/22 09:00,2013,10,22,9,74,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/22 10:00,2013,10,22,10,71,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/22 11:00,2013,10,22,11,74,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/22 12:00,2013,10,22,12,70,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/22 13:00,2013,10,22,13,60,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/22 14:00,2013,10,22,14,58,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/22 15:00,2013,10,22,15,67,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/22 16:00,2013,10,22,16,73,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/22 17:00,2013,10,22,17,77,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/22 18:00,2013,10,22,18,80,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/22 19:00,2013,10,22,19,87,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/22 20:00,2013,10,22,20,90,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/22 21:00,2013,10,22,21,96,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/22 22:00,2013,10,22,22,87,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/22 23:00,2013,10,22,23,84,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/23 00:00,2013,10,23,0,85,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/23 01:00,2013,10,23,1,83,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/23 02:00,2013,10,23,2,87,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/23 03:00,2013,10,23,3,89,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/23 04:00,2013,10,23,4,86,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/23 05:00,2013,10,23,5,92,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/23 06:00,2013,10,23,6,100,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/23 07:00,2013,10,23,7,107,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/23 08:00,2013,10,23,8,112,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/23 09:00,2013,10,23,9,100,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/23 10:00,2013,10,23,10,108,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/23 11:00,2013,10,23,11,93,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/23 12:00,2013,10,23,12,96,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/23 13:00,2013,10,23,13,91,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/23 14:00,2013,10,23,14,90,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/23 15:00,2013,10,23,15,69,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/23 16:00,2013,10,23,16,78,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/23 17:00,2013,10,23,17,87,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/23 18:00,2013,10,23,18,94,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/23 19:00,2013,10,23,19,115,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/23 20:00,2013,10,23,20,107,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/23 21:00,2013,10,23,21,112,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/23 22:00,2013,10,23,22,105,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/23 23:00,2013,10,23,23,95,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/24 00:00,2013,10,24,0,85,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/24 01:00,2013,10,24,1,71,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/24 02:00,2013,10,24,2,66,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/24 03:00,2013,10,24,3,62,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/24 04:00,2013,10,24,4,65,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/24 05:00,2013,10,24,5,60,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/24 06:00,2013,10,24,6,59,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/24 07:00,2013,10,24,7,67,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/24 08:00,2013,10,24,8,65,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/24 09:00,2013,10,24,9,66,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/24 10:00,2013,10,24,10,66,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/24 11:00,2013,10,24,11,64,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/24 12:00,2013,10,24,12,67,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/24 13:00,2013,10,24,13,64,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/24 14:00,2013,10,24,14,59,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/24 15:00,2013,10,24,15,51,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/24 16:00,2013,10,24,16,42,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/24 17:00,2013,10,24,17,49,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/24 18:00,2013,10,24,18,59,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/24 19:00,2013,10,24,19,62,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/24 20:00,2013,10,24,20,63,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/25 00:00,2013,10,25,0,47,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/25 01:00,2013,10,25,1,51,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/25 02:00,2013,10,25,2,61,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/25 03:00,2013,10,25,3,59,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/25 04:00,2013,10,25,4,68,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/25 05:00,2013,10,25,5,71,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/25 06:00,2013,10,25,6,82,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/25 07:00,2013,10,25,7,83,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/10/25 08:00,2013,10,25,8,89,"电/m尝,1 Hr""",Valid,
